Z=     0.0000
M                      0.9          1.0          1.2          1.5          1.8          1.9          2.0          2.2          2.5          3.0          3.5          4.0          4.5          5.0          5.5          6.0          6.5          7.0          8.0         10.0         11.0         13.0         15.0         18.0         20.0         25.0         30.0         40.0        100.0        140.0        140.0        150.0        170.0        200.0        270.0        300.0
E                       0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           1.           1.           1.           1.           1.           1.           1.           1.           1.           1.           9.          16.          28.          44.          49.          50.
Mrem                 0.798        0.843        0.902        0.962        1.021        1.056        1.080        1.085        1.090        1.101        1.103        1.105        1.107        1.109        1.110        1.112        1.114        1.116        1.120        1.150        1.500        1.570        1.480        1.650        1.660        1.920        2.070        2.890       10.430       13.199        0.000        0.000        0.000        0.000        0.000        0.000
Ca 43          0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.13686E-07  0.64614E-07  0.49295E-07  0.33865E-07  0.74294E-07  0.15796E-07  0.19320E-08  0.96511E-08  0.22835E-07  0.27676E-07  0.66297E-07  0.71033E-07  0.11360E-07  0.20250E-06  0.15440E-02  0.20860E-02
Ca 44          0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.17120E-05  0.16814E-04  0.22050E-04  0.14464E-04  0.14530E-04  0.97924E-05  0.54417E-05  0.87118E-05  0.18801E-04  0.22506E-04  0.26454E-04  0.28344E-04  0.20370E-03  0.47170E-03  0.90110E-02  0.12009E-01
Ca 46          0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.28515E-12  0.10687E-11  0.17607E-11  0.92707E-11  0.13007E-09  0.27795E-10  0.60487E-12  0.51989E-11  0.11659E-09  0.15749E-09  0.20184E-10  0.21626E-10  0.14130E-11  0.42280E-11  0.47660E-07  0.64391E-07
Ca 48          0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.82224E-15  0.15458E-16  0.42126E-13  0.41232E-15  0.43964E-15  0.12636E-10  0.35470E-15  0.13019E-16  0.78584E-14  0.10739E-13  0.41074E-11  0.44008E-11  0.15390E-15  0.27510E-11  0.13070E-13  0.00000E+00
Sc 45          0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.18361E-07  0.21194E-07  0.40312E-07  0.55388E-07  0.25532E-06  0.61634E-06  0.15101E-06  0.58135E-06  0.14197E-05  0.17276E-05  0.25639E-05  0.27470E-05  0.74920E-05  0.81010E-05  0.65970E-03  0.88846E-03
Ti 46          0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.86724E-07  0.62779E-05  0.27130E-05  0.40624E-05  0.59834E-05  0.31791E-05  0.52831E-06  0.10792E-04  0.15625E-04  0.17400E-04  0.31591E-04  0.33847E-04  0.13500E-04  0.92820E-06  0.77560E-03  0.10476E-02
Ti 47          0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.37295E-07  0.87624E-05  0.38635E-05  0.53007E-05  0.42557E-05  0.59029E-07  0.38034E-07  0.92987E-07  0.12986E-06  0.14340E-06  0.16334E-06  0.17501E-06  0.30350E-06  0.34900E-05  0.75760E-03  0.10224E-02
Ti 48          0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.19996E-04  0.63384E-04  0.83868E-04  0.76528E-04  0.88559E-04  0.15537E-03  0.18050E-03  0.24497E-03  0.36649E-03  0.41111E-03  0.33087E-04  0.35450E-04  0.62510E-02  0.11480E-01  0.13160E-01  0.13750E-01
Ti 49          0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10334E-05  0.22700E-05  0.33185E-05  0.29975E-05  0.39355E-05  0.70416E-05  0.88396E-05  0.12001E-04  0.28263E-04  0.34235E-04  0.39715E-05  0.42552E-05  0.18900E-03  0.33540E-03  0.62970E-03  0.73302E-03
Ti 50          0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.24584E-12  0.11807E-11  0.95517E-12  0.17164E-11  0.18314E-11  0.22393E-11  0.45877E-13  0.94133E-11  0.11734E-10  0.12586E-10  0.41870E-11  0.44861E-11  0.44790E-13  0.27690E-11  0.15930E-10  0.20551E-10
V  50          0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10046E-11  0.13545E-10  0.10472E-10  0.46045E-10  0.13586E-09  0.11700E-09  0.26422E-11  0.65284E-09  0.15838E-09  0.00000E+00  0.95835E-10  0.10268E-09  0.30710E-10  0.82210E-11  0.52820E-09  0.71075E-09
V  51          0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10141E-05  0.16543E-04  0.10812E-04  0.12356E-04  0.11027E-04  0.90134E-05  0.10586E-04  0.17578E-04  0.31150E-04  0.36134E-04  0.56375E-05  0.60402E-05  0.19920E-03  0.13080E-03  0.12530E-02  0.16470E-02
Cr 50          0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.28359E-05  0.10364E-04  0.15514E-04  0.26418E-04  0.22210E-04  0.48799E-04  0.38223E-04  0.17794E-03  0.29067E-03  0.33207E-03  0.10573E-03  0.11328E-03  0.48180E-03  0.12320E-03  0.66410E-02  0.89293E-02
Cr 52          0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.31987E-03  0.87976E-03  0.10851E-02  0.11282E-02  0.13628E-02  0.27679E-02  0.31211E-02  0.39485E-02  0.46332E-02  0.48846E-02  0.23875E-03  0.25580E-03  0.13350E+00  0.17950E+00  0.25610E+00  0.28299E+00
Cr 53          0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.22529E-04  0.49562E-04  0.67577E-04  0.64261E-04  0.82788E-04  0.15028E-03  0.18178E-03  0.26055E-03  0.48386E-03  0.56586E-03  0.28133E-04  0.30142E-04  0.55600E-02  0.68820E-02  0.29020E-01  0.36792E-01
Cr 54          0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.13807E-09  0.23450E-09  0.41327E-09  0.32483E-08  0.31781E-08  0.93243E-08  0.17198E-09  0.85911E-07  0.11402E-07  0.00000E+00  0.37481E-08  0.40158E-08  0.69500E-08  0.58980E-10  0.40160E-05  0.54259E-05
Mn 55          0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.54642E-04  0.13285E-03  0.18547E-03  0.17391E-03  0.22569E-03  0.43031E-03  0.51575E-03  0.71501E-03  0.14078E-02  0.16622E-02  0.25565E-03  0.27391E-03  0.17950E-01  0.89770E-02  0.26130E+00  0.34989E+00
Fe 54          0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.28440E-03  0.72920E-03  0.12358E-02  0.14003E-02  0.14165E-02  0.33068E-02  0.40901E-02  0.92991E-02  0.32767E-01  0.41385E-01  0.36497E-02  0.39104E-02  0.10890E+00  0.23320E-01  0.56760E+01  0.76605E+01
Fe 56          0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10001E-01  0.70001E-01  0.70002E-01  0.70009E-01  0.70008E-01  0.70024E-01  0.70004E-01  0.70201E-01  0.70106E-01  0.70071E-01  0.49312E-02  0.52834E-02  0.36300E+01  0.72490E+01  0.10460E+02  0.11587E+02
Fe 57          0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.17821E-03  0.99652E-03  0.11354E-02  0.87784E-03  0.86735E-03  0.46684E-03  0.48274E-03  0.50135E-03  0.93580E-03  0.10953E-02  0.65642E-04  0.70331E-04  0.17680E-01  0.88560E-01  0.29780E+00  0.37126E+00
Fe 58          0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.81525E-10  0.56742E-10  0.17611E-09  0.80675E-09  0.10493E-08  0.23079E-08  0.22613E-09  0.14061E-07  0.80762E-08  0.58785E-08  0.50047E-08  0.53622E-08  0.11370E-07  0.85540E-09  0.34470E-04  0.46571E-04
Co 59          0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.21381E-05  0.17563E-03  0.13195E-03  0.16102E-03  0.14955E-03  0.15658E-04  0.24730E-05  0.18748E-05  0.30512E-05  0.34832E-05  0.21739E-05  0.23292E-05  0.14220E-04  0.24650E-02  0.17780E-01  0.23157E-01
Ni 58          0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10067E-03  0.38544E-03  0.41368E-03  0.38317E-03  0.37786E-03  0.29321E-03  0.38241E-03  0.57377E-03  0.24991E-02  0.32061E-02  0.40565E-03  0.43462E-03  0.11800E-01  0.63940E-01  0.37850E+01  0.50914E+01
Ni 60          0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.91215E-04  0.21245E-02  0.16157E-02  0.15705E-02  0.13352E-02  0.14791E-03  0.36021E-05  0.43771E-05  0.32475E-05  0.28327E-05  0.38540E-05  0.41293E-05  0.14750E-04  0.22700E-01  0.15930E+00  0.20726E+00
Ni 61          0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.35132E-05  0.36114E-04  0.31375E-04  0.21185E-04  0.18506E-04  0.57736E-06  0.60412E-08  0.13203E-08  0.71886E-09  0.49800E-09  0.88629E-09  0.94960E-09  0.29150E-08  0.82630E-03  0.28260E-04  0.00000E+00
Ni 62          0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.14378E-04  0.19391E-04  0.15115E-04  0.13461E-04  0.11862E-04  0.38834E-06  0.16375E-08  0.53629E-09  0.56119E-09  0.57033E-09  0.14590E-09  0.15632E-09  0.96180E-09  0.42450E-02  0.17080E-04  0.00000E+00
Ni 64          0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.15155E-13  0.38280E-14  0.99737E-13  0.10859E-13  0.61025E-13  0.32741E-11  0.32639E-13  0.77076E-14  0.34848E-12  0.47362E-12  0.18361E-10  0.19673E-10  0.59680E-14  0.13580E-10  0.12030E-10  0.11486E-10
Cu 63          0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.13315E-07  0.48886E-05  0.35425E-05  0.39159E-05  0.34381E-05  0.12322E-06  0.23712E-09  0.20641E-10  0.10847E-10  0.72505E-11  0.67865E-10  0.72713E-10  0.28620E-10  0.21610E-04  0.80940E-06  0.00000E+00
Cu 65          0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.15242E-07  0.21381E-06  0.24191E-06  0.16263E-06  0.14160E-06  0.77896E-08  0.10287E-11  0.13003E-12  0.10080E-11  0.13304E-11  0.81399E-10  0.87213E-10  0.33170E-12  0.18720E-05  0.84360E-08  0.00000E+00
Zn 64          0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.51243E-06  0.12500E-03  0.12161E-03  0.95027E-04  0.82929E-04  0.25432E-05  0.30229E-09  0.43554E-10  0.12075E-10  0.51557E-12  0.12182E-09  0.13052E-09  0.11170E-09  0.14190E-03  0.58970E-05  0.00000E+00
Zn 66          0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.21114E-06  0.68444E-06  0.10684E-05  0.50465E-06  0.42431E-06  0.15851E-07  0.35280E-11  0.51403E-12  0.34852E-11  0.45762E-11  0.16849E-09  0.18052E-09  0.18850E-10  0.41070E-04  0.22570E-07  0.00000E+00
Zn 67          0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.15173E-09  0.16221E-07  0.23343E-07  0.12967E-07  0.10494E-07  0.21600E-09  0.63065E-12  0.84727E-13  0.11532E-11  0.15456E-11  0.77256E-10  0.82774E-10  0.17420E-12  0.45170E-07  0.61450E-08  0.00000E+00
Zn 68          0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.32868E-10  0.29415E-07  0.32449E-07  0.40171E-07  0.34282E-07  0.80506E-09  0.12955E-11  0.26202E-12  0.16782E-11  0.21982E-11  0.14477E-09  0.15511E-09  0.34590E-11  0.90720E-08  0.62170E-08  0.52147E-08
Zn 70          0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.16631E-13  0.69427E-15  0.35869E-13  0.65876E-14  0.25128E-13  0.39651E-13  0.18572E-13  0.44526E-15  0.13386E-12  0.18285E-12  0.22407E-10  0.24008E-10  0.22820E-14  0.13980E-10  0.16920E-11  0.00000E+00
Ga 69          0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.29931E-10  0.78127E-08  0.56187E-08  0.61007E-08  0.49269E-08  0.87441E-10  0.50643E-12  0.42579E-14  0.69739E-12  0.95192E-12  0.77833E-10  0.83393E-10  0.90340E-13  0.30480E-08  0.37840E-09  0.00000E+00
Ga 71          0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.16592E-13  0.85252E-14  0.11228E-12  0.18366E-13  0.92109E-13  0.22388E-12  0.23366E-13  0.13612E-14  0.12185E-12  0.16609E-12  0.32049E-10  0.34338E-10  0.79080E-14  0.28640E-10  0.21830E-10  0.19439E-10
Ge 70          0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.42947E-09  0.89918E-08  0.65694E-08  0.48021E-08  0.39314E-08  0.68437E-11  0.21921E-11  0.18868E-11  0.91826E-11  0.11862E-10  0.14214E-09  0.15229E-09  0.35780E-10  0.53770E-07  0.11740E-07  0.00000E+00
Ge 72          0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.15686E-13  0.17256E-13  0.80240E-12  0.57395E-12  0.33327E-12  0.13019E-12  0.83174E-12  0.46100E-13  0.56744E-12  0.75888E-12  0.57311E-10  0.61405E-10  0.15140E-11  0.31970E-10  0.12220E-10  0.52862E-11
Ge 73          0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.30595E-13  0.15550E-13  0.11890E-12  0.10886E-12  0.16644E-12  0.13871E-12  0.91273E-13  0.29440E-14  0.23333E-12  0.31793E-12  0.31969E-10  0.34253E-10  0.95340E-13  0.27670E-10  0.40860E-10  0.45491E-10
Ge 74          0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.63389E-14  0.41300E-14  0.11946E-12  0.48710E-13  0.10024E-12  0.25480E-12  0.29716E-13  0.83469E-15  0.24175E-12  0.33022E-12  0.20096E-10  0.21531E-10  0.10420E-13  0.13630E-10  0.26410E-11  0.00000E+00
Z=     0.0010
M                      0.9          1.0          1.2          1.5          1.8          1.9          2.0          2.2          2.5          3.0          3.5          4.0          4.5          5.0          5.5          6.0          6.5          7.0          8.0         10.0         13.0         15.0         18.0         20.0         25.0         30.0         40.0
E                       0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           1.           1.           1.           1.           1.           1.           1.
Mrem                 0.473        0.720        0.668        0.661        0.664        0.681        0.685        0.713        0.732        0.813        0.854        0.874        0.897        0.929        0.966        1.008        1.050        1.010        1.120        1.150        1.650        1.530        1.700        1.850        1.910        2.060        3.170
H   1          0.00000E+00 -0.56676E-02 -0.30011E-01 -0.59400E-01 -0.11417E+00 -0.14080E+00 -0.17225E+00 -0.21532E+00 -0.17496E+00 -0.10243E+00 -0.15454E+00 -0.23705E+00 -0.29232E+00 -0.36892E+00 -0.45549E+00 -0.55583E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.64432E+01  0.74450E+01  0.84634E+01  0.84343E+01  0.98012E+01  0.11046E+02  0.12902E+02
H   2          0.00000E+00  0.12041E-17  0.28149E-17  0.48164E-17  0.66199E-17  0.72356E-17  0.81467E-17  0.90840E-17  0.94101E-17  0.12917E-16  0.14700E-16  0.16805E-16  0.18836E-16  0.20277E-16  0.21636E-16  0.22724E-16  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.71870E-14  0.33782E-11  0.30727E-14  0.43502E-15  0.44646E-15  0.50321E-15  0.70340E-13
He  3          0.00000E+00  0.73799E-04  0.13339E-03  0.17042E-03  0.18645E-03  0.18985E-03  0.19945E-03  0.23590E-03  0.25272E-03  0.22619E-03  0.22362E-04  0.70077E-05  0.42544E-05  0.26292E-05  0.14956E-05  0.10612E-05  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.14310E-03  0.15285E-03  0.15726E-03  0.16042E-03  0.12610E-03  0.14364E-03  0.12117E-03
He  4          0.00000E+00  0.53180E-02  0.25995E-01  0.46646E-01  0.87919E-01  0.10689E+00  0.13041E+00  0.15789E+00  0.12749E+00  0.76486E-01  0.12691E+00  0.20337E+00  0.26487E+00  0.34199E+00  0.42286E+00  0.51817E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.38551E+01  0.51590E+01  0.65387E+01  0.59393E+01  0.69738E+01  0.83787E+01  0.10853E+02
Li  6          0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.23703E-16  0.11139E-16  0.88367E-17  0.23953E-22  0.23470E-20  0.27495E-22  0.22857E-15
Li  7          0.00000E+00  0.10834E-09  0.10813E-09  0.11870E-09  0.96816E-10  0.66302E-10  0.14505E-10 -0.62395E-10 -0.60444E-10  0.61157E-07  0.61529E-08  0.16097E-08  0.13288E-08  0.72333E-09  0.68215E-10 -0.10429E-09  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.63380E-09  0.37581E-12  0.58330E-12  0.84699E-10  0.91222E-12  0.11167E-11  0.66775E-11
